34.428,194,Porte arri�re droite,0.5838,0.39,0.00,321.12,148.16
34.428,3,Aile avant gauche,0.4091,1.70,17.57,298.46,665.15
34.428,3,Aile avant gauche,0.3284,278.42,1.69,480.00,644.26
34.462,194,Porte arri�re droite,0.6797,0.42,0.00,320.45,163.73
34.462,82,Enjoliveur,0.6145,0.00,573.36,162.05,783.30
34.462,3,Aile avant gauche,0.5837,1.33,30.13,300.75,662.75
34.462,3,Aile avant gauche,0.4692,279.54,1.98,480.00,647.17
34.495,194,Porte arri�re droite,0.7534,1.85,0.66,319.93,181.34
34.495,82,Enjoliveur,0.6007,0.00,577.85,165.09,783.30
34.495,3,Aile avant gauche,0.5807,0.93,55.08,309.92,652.19
34.495,187,Pneu,0.3886,0.91,488.85,216.24,808.86
34.495,3,Aile avant gauche,0.3214,280.70,2.41,480.00,655.90
34.529,3,Aile avant gauche,0.7551,0.95,66.17,306.70,655.17
34.529,194,Porte arri�re droite,0.7039,1.98,0.63,319.31,197.95
34.529,82,Enjoliveur,0.6495,0.00,580.58,167.81,780.93
34.529,187,Pneu,0.4392,0.00,495.08,218.04,808.10
34.562,3,Aile avant gauche,0.7398,1.34,75.71,307.39,653.08
34.562,194,Porte arri�re droite,0.6870,2.62,0.71,320.07,214.46
34.562,82,Enjoliveur,0.5770,0.00,581.49,172.50,779.55
34.562,187,Pneu,0.5612,0.00,500.14,222.61,807.18
34.595,194,Porte arri�re droite,0.7672,3.82,1.32,320.91,233.30
34.595,187,Pneu,0.6515,1.11,508.36,224.84,810.10
34.595,3,Aile avant gauche,0.5931,1.81,104.99,308.47,659.43
34.595,82,Enjoliveur,0.5848,0.00,587.76,178.04,777.36
34.629,3,Aile avant gauche,0.8333,0.93,118.26,308.39,662.34
34.629,194,Porte arri�re droite,0.7054,3.65,2.72,327.64,257.11
34.629,187,Pneu,0.6789,0.00,515.30,229.61,813.26
34.629,82,Enjoliveur,0.6165,0.00,591.85,182.54,777.75
34.662,3,Aile avant gauche,0.8440,0.71,134.10,312.16,660.25
34.662,194,Porte arri�re droite,0.7182,4.43,3.69,328.45,270.69
34.662,187,Pneu,0.7093,0.00,522.33,233.74,812.09
34.662,82,Enjoliveur,0.5576,0.00,595.39,187.37,775.23
34.695,187,Pneu,0.7824,0.00,526.43,234.89,806.79
34.695,3,Aile avant gauche,0.7641,0.48,181.81,312.83,657.84
34.695,194,Porte arri�re droite,0.7431,4.11,0.00,330.04,287.94
34.695,82,Enjoliveur,0.6434,0.00,598.30,192.65,775.35
34.729,187,Pneu,0.7751,0.00,533.47,237.36,814.20
34.729,194,Porte arri�re droite,0.7081,2.86,0.00,322.19,312.52
34.729,82,Enjoliveur,0.6724,0.00,604.50,194.62,778.77
34.729,3,Aile avant gauche,0.6442,0.00,289.79,310.64,658.48
34.762,194,Porte arri�re droite,0.8227,4.18,0.00,319.05,318.65
34.762,187,Pneu,0.7556,0.00,539.04,236.77,814.92
34.762,82,Enjoliveur,0.6590,0.00,608.15,195.59,778.73
34.762,3,Aile avant gauche,0.5376,0.00,337.21,308.74,661.90
34.795,187,Pneu,0.7642,0.00,544.36,238.64,812.83
34.795,194,Porte arri�re droite,0.7348,3.92,0.00,316.60,326.56
34.795,82,Enjoliveur,0.6297,0.00,609.80,199.37,775.77
34.795,3,Aile avant gauche,0.5516,0.00,350.92,302.07,657.23
34.829,194,Porte arri�re droite,0.7801,4.08,0.00,308.90,342.42
34.829,187,Pneu,0.7784,0.00,550.31,239.53,813.67
34.829,3,Aile avant gauche,0.6213,0.00,349.26,301.61,658.76
34.829,82,Enjoliveur,0.5827,0.00,612.70,202.15,779.05
34.829,3,Aile avant gauche,0.3178,281.01,0.00,480.00,649.57
34.862,194,Porte arri�re droite,0.8048,4.12,0.00,304.87,349.74
34.862,187,Pneu,0.7678,0.00,553.64,239.92,812.30
34.862,82,Enjoliveur,0.7127,2.93,614.53,203.60,778.29
34.862,3,Aile avant gauche,0.6682,0.10,346.78,298.63,659.06
34.862,3,Aile avant gauche,0.4500,281.03,5.01,480.00,658.36
34.896,194,Porte arri�re droite,0.8014,4.14,0.00,304.71,352.44
34.896,187,Pneu,0.7835,0.00,554.58,244.87,808.47
34.896,3,Aile avant gauche,0.6915,0.00,355.82,301.09,653.85
34.896,82,Enjoliveur,0.6896,5.49,612.84,209.61,773.94
34.896,3,Aile avant gauche,0.5604,283.40,15.26,480.00,656.31
34.929,187,Pneu,0.7958,0.02,556.34,250.05,806.48
34.929,194,Porte arri�re droite,0.7835,3.40,0.00,311.16,355.06
34.929,3,Aile avant gauche,0.6955,0.00,356.21,307.68,652.46
34.929,82,Enjoliveur,0.6634,11.70,613.47,214.62,774.18
34.929,3,Aile avant gauche,0.4858,286.88,29.66,480.00,700.15
34.962,187,Pneu,0.7873,0.00,559.32,254.50,805.91
34.962,3,Aile avant gauche,0.7744,0.00,358.53,312.83,665.53
34.962,194,Porte arri�re droite,0.7548,2.62,0.92,317.41,363.03
34.962,82,Enjoliveur,0.6690,17.97,614.85,219.29,774.91
34.962,3,Aile avant gauche,0.4626,289.45,32.48,480.00,732.50
34.962,3,Aile avant gauche,0.3524,0.73,333.90,292.86,581.87
34.996,187,Pneu,0.8178,0.35,560.91,260.05,805.53
34.996,194,Porte arri�re droite,0.8097,3.87,14.07,325.05,361.87
34.996,3,Aile avant gauche,0.7820,0.00,362.70,314.61,663.94
34.996,82,Enjoliveur,0.5930,27.34,615.70,226.91,774.25
34.996,3,Aile avant gauche,0.5670,295.84,27.64,480.00,703.65
34.996,3,Aile avant gauche,0.5330,1.86,341.11,300.87,585.19
35.029,194,Porte arri�re droite,0.8208,3.11,23.92,330.92,367.94
35.029,187,Pneu,0.7977,0.62,564.57,264.89,807.04
35.029,3,Aile avant gauche,0.7870,0.00,365.14,319.27,662.71
35.029,3,Aile avant gauche,0.6404,298.87,46.18,480.00,655.18
35.029,82,Enjoliveur,0.6342,36.89,619.03,233.85,774.77
35.029,3,Aile avant gauche,0.5177,0.73,339.71,304.03,582.29
35.062,194,Porte arri�re droite,0.8462,3.50,39.63,339.67,375.54
35.062,187,Pneu,0.7653,2.44,567.69,271.08,809.08
35.062,3,Aile avant gauche,0.7292,0.00,379.42,325.43,662.65
35.062,82,Enjoliveur,0.5552,47.58,621.66,239.37,777.47
35.062,3,Aile avant gauche,0.4947,305.00,59.24,480.00,661.26
35.062,3,Aile avant gauche,0.3358,0.00,337.67,308.67,582.12
35.096,194,Porte arri�re droite,0.8325,3.16,47.36,348.07,384.17
35.096,187,Pneu,0.8232,5.73,570.11,277.20,813.41
35.096,82,Enjoliveur,0.6962,56.32,626.34,245.19,780.60
35.096,3,Aile avant gauche,0.6600,0.00,388.86,328.02,665.60
35.096,3,Aile avant gauche,0.5961,315.12,63.48,480.00,654.71
35.096,3,Aile avant gauche,0.3090,0.00,332.03,322.59,597.41
35.129,187,Pneu,0.8517,14.19,574.57,284.66,818.41
35.129,194,Porte arri�re droite,0.7794,3.00,66.79,351.74,390.30
35.129,82,Enjoliveur,0.5679,63.03,631.29,252.66,788.28
35.129,3,Aile avant gauche,0.5289,0.00,395.36,332.76,672.38
35.129,3,Aile avant gauche,0.4543,1.56,340.90,325.35,595.11
35.162,187,Pneu,0.8773,24.80,578.12,291.83,822.85
35.162,194,Porte arri�re droite,0.8105,7.70,70.32,364.55,395.47
35.162,3,Aile avant gauche,0.7319,0.00,393.90,343.35,680.45
35.162,82,Enjoliveur,0.5771,74.52,635.66,261.44,794.92
35.196,187,Pneu,0.8480,31.51,585.17,299.01,827.55
35.196,3,Aile avant gauche,0.7676,0.00,399.12,350.07,683.52
35.196,194,Porte arri�re droite,0.7116,13.38,85.42,370.94,397.24
35.196,82,Enjoliveur,0.6228,82.85,640.13,267.68,797.82
35.196,3,Aile avant gauche,0.3705,2.85,384.68,344.80,609.25
35.229,187,Pneu,0.8427,39.49,595.93,305.94,832.74
35.229,3,Aile avant gauche,0.8339,0.00,393.95,355.84,688.19
35.229,194,Porte arri�re droite,0.6204,27.19,83.53,377.75,406.06
35.229,82,Enjoliveur,0.5985,91.75,647.24,276.43,803.68
35.229,3,Aile avant gauche,0.5826,2.68,391.21,350.32,607.45
35.229,3,Aile avant gauche,0.4905,11.65,0.00,377.38,410.62
35.262,3,Aile avant gauche,0.8746,0.00,355.41,366.84,693.62
35.262,187,Pneu,0.8401,53.31,601.01,313.84,836.50
35.262,82,Enjoliveur,0.6862,101.99,651.80,283.69,809.27
35.262,3,Aile avant gauche,0.6824,6.42,0.00,380.41,427.22
35.262,194,Porte arri�re droite,0.4658,41.09,80.35,387.48,415.74
35.262,3,Aile avant gauche,0.3893,2.91,389.19,365.04,613.77
35.296,187,Pneu,0.8121,61.95,601.25,322.77,840.43
35.296,3,Aile avant gauche,0.7568,0.00,296.55,372.57,702.80
35.296,3,Aile avant gauche,0.5866,17.80,0.00,394.96,429.57
35.296,82,Enjoliveur,0.5247,109.79,655.31,291.99,813.98
35.296,194,Porte arri�re droite,0.4571,49.47,109.26,393.89,421.12
35.296,3,Aile avant gauche,0.4053,0.58,372.66,372.26,626.23
35.329,3,Aile avant gauche,0.8299,1.60,296.75,381.72,693.37
35.329,187,Pneu,0.8257,71.34,605.73,330.89,844.50
35.329,82,Enjoliveur,0.5743,119.68,661.14,300.25,816.61
35.329,3,Aile avant gauche,0.4665,25.46,0.00,405.59,423.68
35.329,194,Porte arri�re droite,0.4615,62.62,106.27,404.10,424.93
35.329,196,Porte avant droite,0.3419,402.30,104.78,480.00,462.93
35.363,187,Pneu,0.8338,78.29,608.97,338.67,847.42
35.363,3,Aile avant gauche,0.8284,12.76,305.11,391.99,691.38
35.363,82,Enjoliveur,0.6434,128.54,664.34,306.72,822.41
35.363,163,Optique arri�re gauche,0.4933,0.00,226.07,40.30,436.51
35.363,194,Porte arri�re droite,0.4605,69.59,107.30,412.71,427.51
35.363,3,Aile avant gauche,0.3896,31.85,1.56,410.97,425.65
35.363,196,Porte avant droite,0.3091,397.91,108.90,480.00,446.47
35.396,187,Pneu,0.8010,85.48,610.59,344.78,847.89
35.396,3,Aile avant gauche,0.7868,23.76,308.61,401.36,691.24
35.396,82,Enjoliveur,0.5668,136.71,668.64,317.26,825.33
35.396,3,Aile avant gauche,0.4573,21.17,372.17,399.85,634.09
35.396,194,Porte arri�re droite,0.3577,79.29,108.64,421.21,429.63
35.429,3,Aile avant gauche,0.8868,31.92,310.86,406.87,709.47
35.429,187,Pneu,0.8076,98.63,612.05,352.31,847.88
35.429,82,Enjoliveur,0.6624,146.99,668.87,324.05,827.00
35.429,163,Optique arri�re gauche,0.5731,0.39,229.16,60.98,457.59
35.429,3,Aile avant gauche,0.4592,28.78,391.66,410.79,628.88
35.429,194,Porte arri�re droite,0.3350,89.41,112.42,429.91,429.96
35.463,3,Aile avant gauche,0.8256,43.23,323.85,414.57,711.38
35.463,187,Pneu,0.8155,107.10,612.39,360.68,847.90
35.463,82,Enjoliveur,0.6026,156.09,671.34,333.70,830.76
35.463,163,Optique arri�re gauche,0.4889,0.58,230.27,74.20,463.30
35.463,3,Aile avant gauche,0.3851,41.11,396.04,414.61,629.60
35.463,163,Optique arri�re gauche,0.3835,0.00,327.07,57.66,460.64
35.463,59,Clignotant c�t�,0.3456,452.04,593.25,479.49,612.44
35.463,194,Porte arri�re droite,0.3240,99.79,131.77,434.35,428.26
35.496,187,Pneu,0.8254,116.86,613.16,369.75,847.93
35.496,3,Aile avant gauche,0.7902,54.78,345.93,423.22,708.85
35.496,82,Enjoliveur,0.6546,166.43,671.81,341.97,832.78
35.496,163,Optique arri�re gauche,0.5209,6.89,235.79,83.40,467.20
35.496,3,Aile avant gauche,0.4384,46.68,407.34,426.69,640.78
35.496,163,Optique arri�re gauche,0.4371,0.61,335.93,39.92,422.46
35.496,163,Optique arri�re gauche,0.4229,0.79,334.08,38.59,461.57
35.496,194,Porte arri�re droite,0.3794,104.41,129.69,445.59,430.25
35.529,187,Pneu,0.8027,125.33,610.01,376.71,848.00
35.529,3,Aile avant gauche,0.7690,66.42,358.33,430.85,710.98
35.529,82,Enjoliveur,0.5833,176.06,668.40,348.16,827.39
35.529,3,Aile avant gauche,0.4844,63.12,396.84,430.82,633.35
35.529,172,Pare-choc arri�re,0.4090,0.92,579.47,184.84,768.08
35.529,163,Optique arri�re gauche,0.3613,5.82,332.60,73.15,480.14
35.529,163,Optique arri�re gauche,0.3528,5.65,331.47,70.93,432.39
35.563,172,Pare-choc arri�re,0.9108,0.00,579.76,199.16,764.47
35.563,187,Pneu,0.7658,138.55,608.29,384.17,848.00
35.563,3,Aile avant gauche,0.7380,77.13,410.93,440.04,708.89
35.563,82,Enjoliveur,0.5404,186.54,667.92,357.91,826.68
35.563,163,Optique arri�re gauche,0.4145,13.70,334.35,73.82,498.14
35.596,172,Pare-choc arri�re,0.9534,0.00,574.49,208.68,768.06
35.596,187,Pneu,0.8289,149.60,608.13,393.70,848.00
35.596,3,Aile avant gauche,0.8021,90.23,420.67,446.91,710.65
35.596,82,Enjoliveur,0.6234,198.73,668.03,367.47,827.51
35.629,172,Pare-choc arri�re,0.9578,2.09,577.80,217.15,770.74
35.629,187,Pneu,0.8157,160.28,610.72,400.79,848.00
35.629,3,Aile avant gauche,0.8067,102.01,429.23,454.57,708.38
35.629,82,Enjoliveur,0.5976,208.45,670.89,375.66,830.67
35.629,194,Porte arri�re droite,0.3506,150.94,128.44,476.63,430.30
35.663,172,Pare-choc arri�re,0.9411,6.37,584.61,228.14,771.22
35.663,187,Pneu,0.8010,169.95,612.18,411.86,847.98
35.663,3,Aile avant gauche,0.6735,116.33,433.87,463.47,708.93
35.663,82,Enjoliveur,0.5644,221.58,670.87,386.66,829.90
35.663,172,Pare-choc arri�re,0.4840,9.59,477.50,227.87,770.28
35.663,163,Optique arri�re gauche,0.4423,48.48,346.89,107.26,448.99
35.663,163,Optique arri�re gauche,0.3051,48.64,344.62,125.24,467.19
35.696,172,Pare-choc arri�re,0.9656,11.17,576.69,242.12,768.49
35.696,187,Pneu,0.7805,184.64,611.17,420.34,847.91
35.696,3,Aile avant gauche,0.6899,126.53,435.71,471.86,707.23
35.696,88,Fl�chettes,0.4996,6.71,440.53,50.37,487.69
35.696,82,Enjoliveur,0.4992,231.73,671.95,396.37,828.77
35.696,163,Optique arri�re gauche,0.4321,61.12,350.15,117.12,454.21
35.696,194,Porte arri�re droite,0.3194,186.31,132.16,480.00,428.42
35.730,172,Pare-choc arri�re,0.8745,21.33,485.68,248.12,768.85
35.730,187,Pneu,0.7885,196.90,611.73,428.14,848.00
35.730,82,Enjoliveur,0.6790,243.99,670.10,407.02,830.76
35.730,3,Aile avant gauche,0.5966,140.53,434.73,479.59,703.69
35.730,163,Optique arri�re gauche,0.5393,72.49,356.02,144.82,483.86
35.730,88,Fl�chettes,0.4411,16.25,440.42,62.08,492.37
35.763,172,Pare-choc arri�re,0.9175,26.63,483.09,259.41,774.12
35.763,187,Pneu,0.7972,207.17,613.04,438.34,848.00
35.763,88,Fl�chettes,0.6974,25.67,442.42,74.66,494.38
35.763,82,Enjoliveur,0.4713,255.28,672.49,415.33,830.12
35.763,3,Aile avant gauche,0.3403,148.17,440.78,476.20,646.41
35.796,172,Pare-choc arri�re,0.9433,12.87,564.08,274.85,774.89
35.796,187,Pneu,0.7576,216.40,614.30,451.03,848.00
35.796,88,Fl�chettes,0.7332,35.36,445.52,88.66,498.26
35.796,82,Enjoliveur,0.6113,267.39,671.56,424.44,831.53
35.796,172,Pare-choc arri�re,0.4759,23.89,481.62,275.98,774.18
35.796,3,Aile avant gauche,0.3639,160.03,440.85,477.35,647.33
35.830,172,Pare-choc arri�re,0.9387,35.63,490.38,287.82,776.93
35.830,88,Fl�chettes,0.8486,44.98,447.10,98.97,501.17
35.830,187,Pneu,0.7411,228.80,614.49,460.11,848.00
35.830,82,Enjoliveur,0.4122,276.63,669.80,434.92,837.24
35.863,172,Pare-choc arri�re,0.9330,28.91,485.65,297.08,777.89
35.863,187,Pneu,0.7379,239.54,616.32,467.06,848.00
35.863,82,Enjoliveur,0.6031,287.07,674.87,444.38,835.80
35.863,163,Optique arri�re gauche,0.3116,124.21,365.43,208.51,518.43
35.896,172,Pare-choc arri�re,0.8801,5.22,489.81,309.39,779.16
35.896,187,Pneu,0.7485,250.95,617.34,478.06,847.96
35.896,88,Fl�chettes,0.4607,67.23,450.43,122.44,502.86
35.896,3,Aile avant gauche,0.3769,198.17,441.75,479.29,652.41
35.896,82,Enjoliveur,0.3671,297.88,675.25,451.30,834.56
35.896,163,Optique arri�re gauche,0.3282,149.86,256.42,235.90,495.30
35.896,163,Optique arri�re gauche,0.3009,137.34,263.63,228.23,523.92
35.930,172,Pare-choc arri�re,0.7725,12.46,485.67,324.22,780.32
35.930,88,Fl�chettes,0.7424,76.51,451.64,136.20,506.53
35.930,187,Pneu,0.7200,262.47,618.61,480.00,848.00
35.930,82,Enjoliveur,0.5668,310.24,675.81,462.07,837.29
35.930,3,Aile avant gauche,0.3243,216.65,439.72,479.05,652.00
35.963,88,Fl�chettes,0.8000,87.28,451.66,148.09,507.12
35.963,172,Pare-choc arri�re,0.7928,22.80,484.86,334.26,777.75
35.963,187,Pneu,0.7093,272.94,616.79,480.00,846.61
35.963,82,Enjoliveur,0.3674,320.14,671.72,467.05,840.13
35.996,172,Pare-choc arri�re,0.8668,26.52,485.27,342.51,778.06
35.996,187,Pneu,0.6253,285.61,614.51,479.77,847.34
35.996,82,Enjoliveur,0.5197,332.56,667.96,475.01,839.02
35.996,163,Optique arri�re gauche,0.4268,178.28,371.20,244.58,526.19
35.996,3,Aile avant gauche,0.3197,240.60,440.05,479.69,647.94
36.030,88,Fl�chettes,0.7986,108.11,451.67,173.33,506.05
36.030,172,Pare-choc arri�re,0.7267,25.09,480.11,357.31,775.05
36.030,187,Pneu,0.5676,296.30,610.68,480.00,847.60
36.030,163,Optique arri�re gauche,0.3790,189.17,372.33,270.15,523.09
36.030,82,Enjoliveur,0.3701,342.45,664.64,469.51,838.11
36.063,88,Fl�chettes,0.7436,118.57,452.30,184.68,506.57
36.063,172,Pare-choc arri�re,0.7185,42.81,480.44,367.63,771.49
36.063,187,Pneu,0.6612,307.58,611.10,479.86,847.51
36.063,82,Enjoliveur,0.5271,355.62,663.45,470.12,835.67
36.063,163,Optique arri�re gauche,0.3541,203.34,369.82,292.30,520.62
36.096,172,Pare-choc arri�re,0.8764,46.60,486.08,377.74,772.34
36.096,187,Pneu,0.7331,315.62,611.11,479.92,847.39
36.096,163,Optique arri�re gauche,0.5440,218.12,372.87,280.10,519.14
36.096,82,Enjoliveur,0.4728,363.78,657.39,476.41,837.40
36.096,88,Fl�chettes,0.4338,130.07,452.91,197.90,507.66
36.096,163,Optique arri�re gauche,0.3342,217.52,359.09,287.93,546.61
36.130,172,Pare-choc arri�re,0.7560,42.46,480.15,385.18,771.76
36.130,187,Pneu,0.6907,329.29,610.09,479.31,847.53
36.130,82,Enjoliveur,0.5741,375.94,660.92,478.09,833.13
36.130,88,Fl�chettes,0.5547,138.21,453.38,206.93,507.15
36.163,88,Fl�chettes,0.7237,147.16,452.10,217.89,505.55
36.163,172,Pare-choc arri�re,0.6542,42.09,474.58,399.48,767.82
36.163,187,Pneu,0.5660,338.83,612.81,480.00,847.18
36.163,82,Enjoliveur,0.5248,386.75,655.06,480.00,827.42
36.163,163,Optique arri�re gauche,0.4923,239.28,358.38,318.39,547.66
36.163,163,Optique arri�re gauche,0.3555,239.79,371.62,304.59,522.18
36.163,163,Optique arri�re gauche,0.3014,238.68,272.51,336.36,524.43
36.197,172,Pare-choc arri�re,0.8380,53.64,478.90,412.18,765.02
36.197,187,Pneu,0.5676,349.70,616.00,478.75,841.92
36.197,163,Optique arri�re gauche,0.5491,250.63,366.29,324.10,522.20
36.197,82,Enjoliveur,0.4629,395.81,652.39,480.00,821.63
36.197,88,Fl�chettes,0.4473,155.10,451.97,227.44,504.82
36.197,206,R�glettes,0.3788,155.90,451.97,227.45,504.74
36.230,172,Pare-choc arri�re,0.9035,57.94,481.13,416.56,764.89
36.230,163,Optique arri�re gauche,0.6698,261.87,362.13,323.02,534.58
36.230,187,Pneu,0.6240,353.66,619.14,478.65,839.33
36.230,194,Porte arri�re droite,0.4788,135.72,131.04,286.69,593.02
36.263,172,Pare-choc arri�re,0.9287,64.78,478.91,424.25,764.41
36.263,187,Pneu,0.7073,364.13,621.46,479.45,836.79
36.263,163,Optique arri�re gauche,0.5384,271.28,358.59,332.50,534.65
36.263,194,Porte arri�re droite,0.3487,142.98,119.90,294.84,616.24
36.297,172,Pare-choc arri�re,0.8590,58.49,476.54,427.95,759.98
36.297,187,Pneu,0.6916,372.04,626.78,478.44,836.80
36.297,163,Optique arri�re gauche,0.6417,280.34,356.46,352.00,527.89
36.297,88,Fl�chettes,0.3800,177.53,452.95,254.59,505.99
36.297,194,Porte arri�re droite,0.3502,148.45,123.87,303.47,625.18
36.297,163,Optique arri�re gauche,0.3268,294.63,273.98,378.77,513.72
36.330,172,Pare-choc arri�re,0.8346,60.30,475.07,453.28,759.56
36.330,163,Optique arri�re gauche,0.6280,290.20,364.98,353.33,531.37
36.330,163,Optique arri�re gauche,0.3685,320.43,274.72,388.32,493.72
36.330,88,Fl�chettes,0.3491,185.86,453.91,262.76,506.37
36.363,163,Optique arri�re gauche,0.7799,300.40,360.82,360.40,527.42
36.363,172,Pare-choc arri�re,0.6865,66.07,474.72,462.81,760.43
36.363,163,Optique arri�re gauche,0.5155,333.77,274.70,398.45,507.48
36.363,88,Fl�chettes,0.4583,193.55,454.62,272.00,507.16
36.363,194,Porte arri�re droite,0.3672,161.02,119.36,322.56,634.17
36.397,172,Pare-choc arri�re,0.6425,70.52,475.84,466.15,760.31
36.397,163,Optique arri�re gauche,0.6387,308.43,359.78,369.86,524.31
36.397,194,Porte arri�re droite,0.4593,167.70,121.93,331.40,620.04
36.430,172,Pare-choc arri�re,0.7524,72.24,471.52,470.87,760.48
36.430,163,Optique arri�re gauche,0.7105,316.56,363.49,386.40,520.32
36.463,172,Pare-choc arri�re,0.7556,72.21,468.29,472.17,759.22
36.463,163,Optique arri�re gauche,0.7019,326.65,362.07,407.92,522.38
36.463,194,Porte arri�re droite,0.4098,177.79,119.90,350.93,624.21
36.497,172,Pare-choc arri�re,0.8098,66.35,469.17,475.93,759.06
36.497,163,Optique arri�re gauche,0.7765,335.85,361.20,408.57,521.04
36.497,194,Porte arri�re droite,0.4048,184.14,119.98,357.22,620.07
36.530,163,Optique arri�re gauche,0.7291,344.77,349.46,415.25,521.50
36.530,172,Pare-choc arri�re,0.6844,68.57,462.74,476.54,757.19
36.530,194,Porte arri�re droite,0.3897,190.01,114.32,366.74,605.88
36.530,185,Plaque d'immatriculation arri�re,0.3328,91.65,422.63,165.93,525.26
36.564,172,Pare-choc arri�re,0.7486,69.49,464.26,475.88,759.57
36.564,163,Optique arri�re gauche,0.6457,352.29,361.77,433.31,517.91
36.564,206,R�glettes,0.3729,230.26,447.67,319.87,503.16
36.564,194,Porte arri�re droite,0.3095,193.67,107.55,379.76,606.78
36.597,163,Optique arri�re gauche,0.7341,359.06,353.67,444.55,521.92
36.597,172,Pare-choc arri�re,0.6408,72.04,468.12,477.50,758.55
36.597,206,R�glettes,0.3638,237.30,446.67,327.27,502.07
36.630,163,Optique arri�re gauche,0.6664,369.86,350.06,448.56,524.77
36.630,172,Pare-choc arri�re,0.6348,74.74,467.35,480.00,760.49
36.630,194,Porte arri�re droite,0.3837,203.97,92.70,392.89,607.02
36.630,204,Radar de parking,0.3828,320.73,714.20,336.73,727.88
36.664,163,Optique arri�re gauche,0.7672,379.27,355.38,456.74,520.39
36.664,172,Pare-choc arri�re,0.6407,74.07,454.35,480.00,756.48
36.664,204,Radar de parking,0.4685,329.02,714.80,344.04,728.36
36.664,194,Porte arri�re droite,0.3829,208.47,109.12,393.25,588.88
36.664,3,Aile avant gauche,0.3247,201.99,37.01,387.82,676.27
36.664,185,Plaque d'immatriculation arri�re,0.3114,100.03,415.10,179.84,516.79
36.697,163,Optique arri�re gauche,0.7179,388.97,356.25,459.30,520.54
36.697,172,Pare-choc arri�re,0.4670,76.00,440.85,480.00,755.94
36.697,204,Radar de parking,0.3093,337.20,715.50,352.61,730.23
36.730,163,Optique arri�re gauche,0.4808,400.25,363.21,465.24,514.63
36.730,172,Pare-choc arri�re,0.4506,77.44,428.90,459.98,760.89
36.730,204,Radar de parking,0.4113,346.86,718.89,361.20,731.78
36.730,3,Aile avant gauche,0.4025,210.87,37.97,407.00,670.10
36.730,206,R�glettes,0.3192,258.65,442.54,358.69,501.07
36.764,172,Pare-choc arri�re,0.6574,82.41,433.14,480.00,761.95
36.764,163,Optique arri�re gauche,0.5844,410.66,361.45,474.71,444.58
36.764,204,Radar de parking,0.5251,355.57,721.16,371.26,734.95
36.764,3,Aile avant gauche,0.4914,216.41,40.24,417.73,668.52
36.764,163,Optique arri�re gauche,0.4506,411.23,359.94,474.15,496.24
36.764,206,R�glettes,0.3585,264.12,443.57,367.49,501.64
36.797,172,Pare-choc arri�re,0.7517,90.98,459.99,480.00,768.94
36.797,3,Aile avant gauche,0.7246,222.43,41.79,423.31,680.45
36.797,163,Optique arri�re gauche,0.5433,421.99,358.93,479.80,443.08
36.797,204,Radar de parking,0.4922,362.62,723.64,381.63,738.59
36.797,206,R�glettes,0.3397,269.91,443.50,375.43,504.11
36.830,3,Aile avant gauche,0.8193,227.16,35.24,430.49,677.98
36.830,172,Pare-choc arri�re,0.7388,90.92,437.44,480.00,765.62
36.830,204,Radar de parking,0.6664,371.24,725.30,389.29,739.50
36.830,163,Optique arri�re gauche,0.3303,430.99,363.85,480.00,439.89
36.864,3,Aile avant gauche,0.7448,230.45,36.83,443.01,677.30
36.864,172,Pare-choc arri�re,0.5977,90.95,426.97,468.09,769.17
36.864,204,Radar de parking,0.4653,378.90,726.28,395.49,741.41
36.864,88,Fl�chettes,0.4003,281.71,442.60,392.21,503.05
36.897,3,Aile avant gauche,0.7597,234.69,47.68,450.12,679.60
36.897,204,Radar de parking,0.6560,386.31,729.37,404.93,744.65
36.897,172,Pare-choc arri�re,0.6551,97.23,449.64,476.03,773.37
36.931,3,Aile avant gauche,0.8245,239.24,57.00,456.14,681.42
36.931,172,Pare-choc arri�re,0.6887,95.27,449.84,476.50,776.73
36.931,204,Radar de parking,0.5776,393.42,730.64,412.29,746.06
36.931,206,R�glettes,0.3486,290.84,444.72,405.97,506.97
36.964,3,Aile avant gauche,0.8839,241.80,52.23,461.48,684.67
36.964,172,Pare-choc arri�re,0.6828,94.48,448.89,478.69,777.02
36.964,204,Radar de parking,0.5829,399.08,730.98,416.26,746.03
36.964,206,R�glettes,0.4754,293.28,442.52,412.52,506.21
36.997,3,Aile avant gauche,0.8955,247.27,39.34,468.62,702.94
36.997,172,Pare-choc arri�re,0.6319,95.79,444.17,480.00,777.94
36.997,204,Radar de parking,0.5155,404.91,730.96,424.62,746.14
36.997,206,R�glettes,0.4890,297.63,442.09,416.19,504.53
36.997,48,Catadioptre arri�re droite,0.4759,433.14,684.76,476.34,702.67
36.997,88,Fl�chettes,0.4740,296.75,442.44,415.83,503.71
36.997,185,Plaque d'immatriculation arri�re,0.3266,122.05,413.29,212.90,518.95
37.031,3,Aile avant gauche,0.9116,250.38,39.50,471.68,706.02
37.031,204,Radar de parking,0.7441,410.75,730.76,428.60,745.48
37.031,172,Pare-choc arri�re,0.5794,97.84,438.66,480.00,776.94
37.031,48,Catadioptre arri�re droite,0.5511,439.88,684.16,476.99,701.76
37.031,88,Fl�chettes,0.5154,301.53,441.18,422.66,503.93
37.031,206,R�glettes,0.3953,302.88,440.81,423.09,504.98
37.064,3,Aile avant gauche,0.9013,251.06,36.31,470.95,695.80
